dancer_id,dance_id,dance_key,waggle_run,stimulus,notes,waggle_directions,start_x,start_y,start_xy,csv_file,time,date,direction_u,direction_v,video_angle_deg,start_frame,video_name,annotation_session,source_batch
22b,22b_2025-01-28 10-44-09,2025-01-28__22b_2025-01-28 10-44-09,20,solar,,"(-0.7071067811865476, -0.7071067811865476)",760,718,"(760, 718)",22b_2025-01-28 10-44-09_waggle_annotations.csv,10:44:09,,-0.707106781186548,-0.707106781186548,315,2234,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-44-09.mkv,1,2025-01-28
22b,22b_2025-01-28 10-44-09,2025-01-28__22b_2025-01-28 10-44-09,21,solar,,"(-0.37812508342441775, -0.9257545145908158)",778,735,"(778, 735)",22b_2025-01-28 10-44-09_waggle_annotations.csv,10:44:09,,-0.378125083424418,-0.925754514590816,337.782405730482,2367,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-44-09.mkv,1,2025-01-28
22b,22b_2025-01-28 10-44-09,2025-01-28__22b_2025-01-28 10-44-09,22,solar,,"(-0.48564293117863205, -0.8741572761215377)",760,668,"(760, 668)",22b_2025-01-28 10-44-09_waggle_annotations.csv,10:44:09,,-0.485642931178632,-0.874157276121538,330.945395900923,2484,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-44-09.mkv,1,2025-01-28
22b,22b_2025-01-28 10-44-09,2025-01-28__22b_2025-01-28 10-44-09,23,solar,,"(-0.1414213562373095, -0.9899494936611665)",718,677,"(718, 677)",22b_2025-01-28 10-44-09_waggle_annotations.csv,10:44:09,,-0.14142135623731,-0.989949493661167,351.869897645844,2623,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-44-09.mkv,1,2025-01-28
22b,22b_2025-01-28 10-44-09,2025-01-28__22b_2025-01-28 10-44-09,24,solar,,"(-0.10468478451804275, -0.9945054529214061)",717,646,"(717, 646)",22b_2025-01-28 10-44-09_waggle_annotations.csv,10:44:09,,-0.104684784518043,-0.994505452921406,353.990994042505,2720,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-44-09.mkv,1,2025-01-28
22b,22b_2025-01-28 10-44-09,2025-01-28__22b_2025-01-28 10-44-09,25,solar,,"(-0.2963992148724529, -0.9550641368112371)",707,656,"(707, 656)",22b_2025-01-28 10-44-09_waggle_annotations.csv,10:44:09,,-0.296399214872453,-0.955064136811237,342.75854060106,2814,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-44-09.mkv,1,2025-01-28
22b,22b_2025-01-28 10-44-09,2025-01-28__22b_2025-01-28 10-44-09,26,solar,,"(-0.35305725243424235, -0.9356017189507422)",736,680,"(736, 680)",22b_2025-01-28 10-44-09_waggle_annotations.csv,10:44:09,,-0.353057252434242,-0.935601718950742,339.325575239126,2918,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-44-09.mkv,1,2025-01-28
22b,22b_2025-01-28 10-48-54,2025-01-28__22b_2025-01-28 10-48-54,1,solar,,"(-0.7769328276609829, -0.6295834982770034)",812,781,"(812, 781)",22b_2025-01-28 10-48-54_waggle_annotations.csv,10:48:54,,-0.776932827660983,-0.629583498277003,309.019400475237,463,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-48-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-48-54,2025-01-28__22b_2025-01-28 10-48-54,2,solar,,"(-0.847998304005088, -0.52999894000318)",817,790,"(817, 790)",22b_2025-01-28 10-48-54_waggle_annotations.csv,10:48:54,,-0.847998304005088,-0.52999894000318,302.005383208084,566,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-48-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-48-54,2025-01-28__22b_2025-01-28 10-48-54,3,solar,,"(-0.2457466701883614, -0.9693340879652034)",816,730,"(816, 730)",22b_2025-01-28 10-48-54_waggle_annotations.csv,10:48:54,,-0.245746670188361,-0.969334087965203,345.774036101248,672,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-48-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-48-54,2025-01-28__22b_2025-01-28 10-48-54,4,solar,,"(-0.48564293117863205, -0.8741572761215377)",693,588,"(693, 588)",22b_2025-01-28 10-48-54_waggle_annotations.csv,10:48:54,,-0.485642931178632,-0.874157276121538,330.945395900923,1409,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-48-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-48-54,2025-01-28__22b_2025-01-28 10-48-54,5,solar,,"(-0.4472135954999579, -0.8944271909999159)",740,701,"(740, 701)",22b_2025-01-28 10-48-54_waggle_annotations.csv,10:48:54,,-0.447213595499958,-0.894427190999916,333.434948822922,1634,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-48-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-48-54,2025-01-28__22b_2025-01-28 10-48-54,6,solar,,"(-0.41905817746174695, -0.9079593845004517)",754,647,"(754, 647)",22b_2025-01-28 10-48-54_waggle_annotations.csv,10:48:54,,-0.419058177461747,-0.907959384500452,335.224859431168,1725,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-48-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-48-54,2025-01-28__22b_2025-01-28 10-48-54,7,solar,,"(-0.3511234415883917, -0.9363291775690445)",763,669,"(763, 669)",22b_2025-01-28 10-48-54_waggle_annotations.csv,10:48:54,,-0.351123441588392,-0.936329177569045,339.443954780417,1852,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-48-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-48-54,2025-01-28__22b_2025-01-28 10-48-54,8,solar,,"(-0.5661754080856661, -0.8242847853011903)",741,690,"(741, 690)",22b_2025-01-28 10-48-54_waggle_annotations.csv,10:48:54,,-0.566175408085666,-0.82428478530119,325.516046384545,1951,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-48-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-48-54,2025-01-28__22b_2025-01-28 10-48-54,9,solar,,"(-0.242535625036333, -0.970142500145332)",760,703,"(760, 703)",22b_2025-01-28 10-48-54_waggle_annotations.csv,10:48:54,,-0.242535625036333,-0.970142500145332,345.963756532074,2054,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-48-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-48-54,2025-01-28__22b_2025-01-28 10-48-54,10,solar,,"(-0.7688448758147391, -0.6394353422617632)",752,687,"(752, 687)",22b_2025-01-28 10-48-54_waggle_annotations.csv,10:48:54,,-0.768844875814739,-0.639435342261763,309.749727270267,2163,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-48-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-48-54,2025-01-28__22b_2025-01-28 10-48-54,11,solar,,"(-0.22819132278932835, -0.973616310567801)",723,654,"(723, 654)",22b_2025-01-28 10-48-54_waggle_annotations.csv,10:48:54,,-0.228191322789328,-0.973616310567801,346.809389287793,2269,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-48-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-48-54,2025-01-28__22b_2025-01-28 10-48-54,12,solar,,"(-0.5547001962252291, -0.8320502943378436)",699,673,"(699, 673)",22b_2025-01-28 10-48-54_waggle_annotations.csv,10:48:54,,-0.554700196225229,-0.832050294337844,326.30993247402,2389,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-48-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-48-54,2025-01-28__22b_2025-01-28 10-48-54,13,solar,,"(-0.33633639699815626, -0.9417419115948374)",712,628,"(712, 628)",22b_2025-01-28 10-48-54_waggle_annotations.csv,10:48:54,,-0.336336396998156,-0.941741911594837,340.346175941947,2507,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-48-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-53-54,2025-01-28__22b_2025-01-28 10-53-54,1,solar,,"(0.9964482918573746, -0.0842068979034401)",776,812,"(776, 812)",22b_2025-01-28 10-53-54_waggle_annotations.csv,10:53:54,,0.996448291857375,-0.0842068979034401,85.1695800417101,1062,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-53-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-53-54,2025-01-28__22b_2025-01-28 10-53-54,2,solar,,"(-0.5525371627866357, 0.8334882625086538)",769,779,"(769, 779)",22b_2025-01-28 10-53-54_waggle_annotations.csv,10:53:54,,-0.552537162786636,0.833488262508654,213.541247654123,1209,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-53-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-53-54,2025-01-28__22b_2025-01-28 10-53-54,3,solar,,"(-0.3823517927262997, 0.9240168324218909)",726,794,"(726, 794)",22b_2025-01-28 10-53-54_waggle_annotations.csv,10:53:54,,-0.3823517927263,0.924016832421891,202.479434397103,1293,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-53-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-53-54,2025-01-28__22b_2025-01-28 10-53-54,4,solar,,"(-0.615772523004787, -0.7879239810491361)",739,813,"(739, 813)",22b_2025-01-28 10-53-54_waggle_annotations.csv,10:53:54,,-0.615772523004787,-0.787923981049136,321.991925346668,1395,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-53-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-53-54,2025-01-28__22b_2025-01-28 10-53-54,5,solar,,"(0.7784130394753294, -0.6277524511897817)",745,820,"(745, 820)",22b_2025-01-28 10-53-54_waggle_annotations.csv,10:53:54,,0.778413039475329,-0.627752451189782,51.1155035662854,1463,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-53-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-53-54,2025-01-28__22b_2025-01-28 10-53-54,6,solar,,"(0.8035571933447457, -0.5952275506257376)",731,825,"(731, 825)",22b_2025-01-28 10-53-54_waggle_annotations.csv,10:53:54,,0.803557193344746,-0.595227550625738,53.4711446330148,1557,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-53-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-53-54,2025-01-28__22b_2025-01-28 10-53-54,7,solar,,"(0.9897582589218776, -0.1427535950368093)",758,843,"(758, 843)",22b_2025-01-28 10-53-54_waggle_annotations.csv,10:53:54,,0.989758258921878,-0.142753595036809,81.7927835880819,1752,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-53-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-53-54,2025-01-28__22b_2025-01-28 10-53-54,8,solar,,"(0.8320502943378436, -0.554700196225229)",791,881,"(791, 881)",22b_2025-01-28 10-53-54_waggle_annotations.csv,10:53:54,,0.832050294337844,-0.554700196225229,56.3099324740202,1866,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-53-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-53-54,2025-01-28__22b_2025-01-28 10-53-54,9,solar,,"(0.9849570246463139, 0.17279947800812523)",783,866,"(783, 866)",22b_2025-01-28 10-53-54_waggle_annotations.csv,10:53:54,,0.984957024646314,0.172799478008125,99.9506266879516,1953,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-53-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-53-54,2025-01-28__22b_2025-01-28 10-53-54,10,solar,,"(0.822730338093269, -0.5684318699553494)",817,911,"(817, 911)",22b_2025-01-28 10-53-54_waggle_annotations.csv,10:53:54,,0.822730338093269,-0.568431869955349,55.3590524880837,2052,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-53-54.mkv,1,2025-01-28
22b,22b_2025-01-28 10-53-54,2025-01-28__22b_2025-01-28 10-53-54,11,solar,,"(0.778753909083283, -0.6273295378726446)",872,877,"(872, 877)",22b_2025-01-28 10-53-54_waggle_annotations.csv,10:53:54,,0.778753909083283,-0.627329537872645,51.1466256596467,2226,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-53-54.mkv,1,2025-01-28
22b,22b_2025-01-28 14-56-08,2025-01-28__22b_2025-01-28 14-56-08,1,antisolar,,"(0.6941355705842321, 0.7198442954206852)",764,894,"(764, 894)",22b_2025-01-28 14-56-08_waggle_annotations.csv,14:56:08,,0.694135570584232,0.719844295420685,136.04162667601,542,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 14-56-08.mkv,1,2025-01-28
22b,22b_2025-01-28 14-56-08,2025-01-28__22b_2025-01-28 14-56-08,2,antisolar,,"(0.744835335723058, 0.6672483215852395)",779,850,"(779, 850)",22b_2025-01-28 14-56-08_waggle_annotations.csv,14:56:08,,0.744835335723058,0.66724832158524,131.855042535302,655,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 14-56-08.mkv,1,2025-01-28
22b,22b_antisolar_2025-01-21 11-47-07,2025-01-28__22b_antisolar_2025-01-21 11-47-07,1,antisolar,,"(0.19177540524666087, 0.9814388386152644)",747,703,"(747, 703)",22b_antisolar_2025-01-21 11-47-07_waggle_annotations.csv,11:47:07,,0.191775405246661,0.981438838615264,168.943587019752,398,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 11-47-07.mkv,1,2025-01-21
22b,22b_antisolar_2025-01-21 11-47-07,2025-01-28__22b_antisolar_2025-01-21 11-47-07,2,antisolar,,"(0.047565149415449405, -0.9988681377244375)",800,698,"(800, 698)",22b_antisolar_2025-01-21 11-47-07_waggle_annotations.csv,11:47:07,,0.0475651494154494,-0.998868137724438,2.72631099390627,449,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 11-47-07.mkv,1,2025-01-21
22b,22b_antisolar_2025-01-21 11-47-07,2025-01-28__22b_antisolar_2025-01-21 11-47-07,3,antisolar,,"(-0.5183017160933442, 0.8551978315540179)",732,678,"(732, 678)",22b_antisolar_2025-01-21 11-47-07_waggle_annotations.csv,11:47:07,,-0.518301716093344,0.855197831554018,211.218402764346,549,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 11-47-07.mkv,1,2025-01-21
22b,22b_antisolar_2025-01-21 11-47-07,2025-01-28__22b_antisolar_2025-01-21 11-47-07,4,antisolar,,"(-0.5407575913134987, 0.8411784753765535)",596,718,"(596, 718)",22b_antisolar_2025-01-21 11-47-07_waggle_annotations.csv,11:47:07,,-0.540757591313499,0.841178475376554,212.735226272108,631,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 11-47-07.mkv,1,2025-01-21
22b,22b_antisolar_2025-01-21 11-47-07,2025-01-28__22b_antisolar_2025-01-21 11-47-07,5,antisolar,,"(0.04756514941544941, -0.9988681377244376)",686,812,"(686, 812)",22b_antisolar_2025-01-21 11-47-07_waggle_annotations.csv,11:47:07,,0.0475651494154494,-0.998868137724438,2.72631099390627,940,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 11-47-07.mkv,1,2025-01-21
22b,22b_antisolar_2025-01-21 11-47-07,2025-01-28__22b_antisolar_2025-01-21 11-47-07,6,antisolar,,"(-0.4767630403778865, -0.8790318556967283)",687,784,"(687, 784)",22b_antisolar_2025-01-21 11-47-07_waggle_annotations.csv,11:47:07,,-0.476763040377887,-0.879031855696728,331.525796389926,1051,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 11-47-07.mkv,1,2025-01-21
22b,22b_antisolar_2025-01-21 11-47-07,2025-01-28__22b_antisolar_2025-01-21 11-47-07,7,antisolar,,"(0.9998000599800071, -0.01999600119960014)",681,757,"(681, 757)",22b_antisolar_2025-01-21 11-47-07_waggle_annotations.csv,11:47:07,,0.999800059980007,-0.0199960011996001,88.8542371618249,1131,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 11-47-07.mkv,1,2025-01-21
22b,22b_antisolar_2025-01-21 11-47-07,2025-01-28__22b_antisolar_2025-01-21 11-47-07,8,antisolar,,"(-0.9363291775690445, 0.3511234415883917)",698,732,"(698, 732)",22b_antisolar_2025-01-21 11-47-07_waggle_annotations.csv,11:47:07,,-0.936329177569045,0.351123441588392,249.443954780417,1299,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 11-47-07.mkv,1,2025-01-21
22b,22b_antisolar_2025-01-21 11-47-07,2025-01-28__22b_antisolar_2025-01-21 11-47-07,9,antisolar,,"(-0.1988467861990293, -0.9800305891237872)",717,699,"(717, 699)",22b_antisolar_2025-01-21 11-47-07_waggle_annotations.csv,11:47:07,,-0.198846786199029,-0.980030589123787,348.530469667133,1404,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 11-47-07.mkv,1,2025-01-21
22b,22b_antisolar_2025-01-21 11-47-07,2025-01-28__22b_antisolar_2025-01-21 11-47-07,10,antisolar,,"(0.23162052730603974, 0.9728062146853669)",700,723,"(700, 723)",22b_antisolar_2025-01-21 11-47-07_waggle_annotations.csv,11:47:07,,0.23162052730604,0.972806214685367,166.607502246249,1527,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 11-47-07.mkv,1,2025-01-21
22b,22b_antisolar_2025-01-21 11-47-07,2025-01-28__22b_antisolar_2025-01-21 11-47-07,11,antisolar,,"(-0.9899494936611665, 0.1414213562373095)",783,688,"(783, 688)",22b_antisolar_2025-01-21 11-47-07_waggle_annotations.csv,11:47:07,,-0.989949493661167,0.14142135623731,261.869897645844,1655,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 11-47-07.mkv,1,2025-01-21
22b,22b_antisolar_2025-01-21 11-47-07,2025-01-28__22b_antisolar_2025-01-21 11-47-07,12,antisolar,,"(-0.4891416382295137, -0.8722043669634701)",704,506,"(704, 506)",22b_antisolar_2025-01-21 11-47-07_waggle_annotations.csv,11:47:07,,-0.489141638229514,-0.87220436696347,330.715820451457,1792,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 11-47-07.mkv,1,2025-01-21
22b,22b_solar_2025-01-21 12-03-51,2025-01-28__22b_solar_2025-01-21 12-03-51,1,solar,,"(0.016126934718260072, 0.9998699525321245)",813,595,"(813, 595)",22b_solar_2025-01-21 12-03-51_waggle_annotations.csv,12:03:51,,0.0161269347182601,0.999869952532125,179.075954647227,1900,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 12-03-51.mkv,1,2025-01-21
22b,22b_solar_2025-01-21 12-03-51,2025-01-28__22b_solar_2025-01-21 12-03-51,2,solar,,"(0.5299989400031799, -0.8479983040050879)",803,594,"(803, 594)",22b_solar_2025-01-21 12-03-51_waggle_annotations.csv,12:03:51,,0.52999894000318,-0.847998304005088,32.0053832080835,1997,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 12-03-51.mkv,1,2025-01-21
22b,22b_solar_2025-01-21 12-03-51,2025-01-28__22b_solar_2025-01-21 12-03-51,3,solar,,"(-0.9970544855015815, -0.07669649888473704)",800,547,"(800, 547)",22b_solar_2025-01-21 12-03-51_waggle_annotations.csv,12:03:51,,-0.997054485501582,-0.076696498884737,274.398705354996,2040,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 12-03-51.mkv,1,2025-01-21
22b,22b_solar_2025-01-21 12-03-51,2025-01-28__22b_solar_2025-01-21 12-03-51,4,solar,,"(-0.8645071866841928, -0.5026204573745306)",838,524,"(838, 524)",22b_solar_2025-01-21 12-03-51_waggle_annotations.csv,12:03:51,,-0.864507186684193,-0.502620457374531,300.173520029644,2105,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 12-03-51.mkv,1,2025-01-21
22b,22b_solar_2025-01-21 12-03-51,2025-01-28__22b_solar_2025-01-21 12-03-51,5,solar,,"(-0.6291982286679645, -0.7772448707074855)",831,538,"(831, 538)",22b_solar_2025-01-21 12-03-51_waggle_annotations.csv,12:03:51,,-0.629198228667965,-0.777244870707486,321.009005957495,2172,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 12-03-51.mkv,1,2025-01-21
22b,22b_solar_2025-01-21 12-03-51,2025-01-28__22b_solar_2025-01-21 12-03-51,6,solar,,"(-0.2780580765410573, 0.9605642644145616)",797,531,"(797, 531)",22b_solar_2025-01-21 12-03-51_waggle_annotations.csv,12:03:51,,-0.278058076541057,0.960564264414562,196.144338780283,2195,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 12-03-51.mkv,1,2025-01-21
22b,22b_solar_2025-01-21 12-03-51,2025-01-28__22b_solar_2025-01-21 12-03-51,7,solar,,"(0.5547001962252291, 0.8320502943378437)",868,581,"(868, 581)",22b_solar_2025-01-21 12-03-51_waggle_annotations.csv,12:03:51,,0.554700196225229,0.832050294337844,146.30993247402,2265,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 12-03-51.mkv,1,2025-01-21
22b,22b_solar_2025-01-21 12-03-51,2025-01-28__22b_solar_2025-01-21 12-03-51,8,solar,,"(-0.6305926250944657, 0.7761140001162655)",835,560,"(835, 560)",22b_solar_2025-01-21 12-03-51_waggle_annotations.csv,12:03:51,,-0.630592625094466,0.776114000116266,219.09385888623,2339,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 12-03-51.mkv,1,2025-01-21
22b,22b_solar_2025-01-21 12-03-51,2025-01-28__22b_solar_2025-01-21 12-03-51,9,solar,,"(-0.9743911956946198, 0.22485950669875843)",856,593,"(856, 593)",22b_solar_2025-01-21 12-03-51_waggle_annotations.csv,12:03:51,,-0.97439119569462,0.224859506698758,257.005383208084,2440,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250121\2025-01-21 12-03-51.mkv,1,2025-01-21
