recording_type,source_batch,dance_key,dance_id,bee_id,date,time_dance,waggle_run,condition,orientation_method,csv_file,video_name,direction_u,direction_v,video_angle_deg,true_north_video_deg,waggle_true_bearing_deg,mean_magnetic_north_deg,true_north_calibration_deg,compass_circular_sd_deg,calibration_n_annotations,calibration_quality_flag,reference_compass_file,assigned_calibration_file,calibration_id,calibration_file,reference_landmark_file,landmark_dance_file,landmark_calibration_deg,landmark_calibration_circular_sd_deg,north_relative_to_landmark_deg,landmark_dance_video_deg,landmark_dance_circular_sd_deg,start_x,start_y,start_xy,start_frame,notes,calibration_R,declination_deg
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-20-58,22b_2025-01-28 10-20-58,22b,20250128,11:23:00,10,antisolar,direct_compass,22b_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.858168263311999,-0.513368514659857,59.1115335422163,297.032968294793,122.078565247423,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,608,848,,1095,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-20-58,22b_2025-01-28 10-20-58,22b,20250128,11:23:00,11,antisolar,direct_compass,22b_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.8,-0.6,53.130102354156,297.032968294793,116.097134059363,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,696,847,,1219,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-20-58,22b_2025-01-28 10-20-58,22b,20250128,11:23:00,12,antisolar,direct_compass,22b_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.253157934406818,-0.967424963626055,14.6644614884111,297.032968294793,77.6314931936178,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,734,819,,1302,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-20-58,22b_2025-01-28 10-20-58,22b,20250128,11:23:00,13,antisolar,direct_compass,22b_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.539666114720432,-0.841879138963874,32.6609127216738,297.032968294793,95.6279444268805,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,741,789,,1427,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-20-58,22b_2025-01-28 10-20-58,22b,20250128,11:23:00,14,antisolar,direct_compass,22b_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,-0.977802414077409,-0.209529088730873,282.094757077012,297.032968294793,345.061788782219,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,713,852,,1539,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-20-58,22b_2025-01-28 10-20-58,22b,20250128,11:23:00,15,antisolar,direct_compass,22b_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.808236496228356,-0.588858018680659,53.9239884436314,297.032968294793,116.891020148838,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,621,840,,1672,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-20-58,22b_2025-01-28 10-20-58,22b,20250128,11:23:00,16,antisolar,direct_compass,22b_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.121435030785916,-0.992599382076185,6.97492951599615,297.032968294793,69.9419612212028,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,664,843,,1776,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-20-58,22b_2025-01-28 10-20-58,22b,20250128,11:23:00,17,antisolar,direct_compass,22b_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.277539652820775,-0.960714182841142,16.1134182330893,297.032968294793,79.0804499382959,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,677,848,,1879,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-20-58,22b_2025-01-28 10-20-58,22b,20250128,11:23:00,18,antisolar,direct_compass,22b_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.462056545285723,-0.88685046595163,27.5198924309502,297.032968294793,90.4869241361568,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,681,820,,1962,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-20-58,22b_2025-01-28 10-20-58,22b,20250128,11:23:00,19,antisolar,direct_compass,22b_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.910366477462605,-0.413802944301184,65.5560452195835,297.032968294793,128.52307692479,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,694,789,,2069,,,-21.27
dome,dome_direct,dome_direct_20250128__90r__90r_2025-01-28 10-20-58,90r_2025-01-28 10-20-58,90r,20250128,11:23:00,1,antisolar,direct_compass,90r_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.940412378200483,-0.340036114151587,70.1209256461421,297.032968294793,133.087957351349,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,641,794,,2272,,,-21.27
dome,dome_direct,dome_direct_20250128__90r__90r_2025-01-28 10-20-58,90r_2025-01-28 10-20-58,90r,20250128,11:23:00,2,antisolar,direct_compass,90r_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,-0.999720015393665,-0.0236620121986666,271.355859976107,297.032968294793,334.322891681313,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,683,779,,2351,,,-21.27
dome,dome_direct,dome_direct_20250128__90r__90r_2025-01-28 10-20-58,90r_2025-01-28 10-20-58,90r,20250128,11:23:00,3,antisolar,direct_compass,90r_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.883943674103856,-0.467593392823054,62.1218084820045,297.032968294793,125.088840187211,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,672,792,,2430,,,-21.27
dome,dome_direct,dome_direct_20250128__90r__90r_2025-01-28 10-20-58,90r_2025-01-28 10-20-58,90r,20250128,11:23:00,4,antisolar,direct_compass,90r_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.0676413357367916,0.997709702117676,176.121475497152,297.032968294793,239.088507202359,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,680,790,,2538,,,-21.27
dome,dome_direct,dome_direct_20250128__90r__90r_2025-01-28 10-20-58,90r_2025-01-28 10-20-58,90r,20250128,11:23:00,5,antisolar,direct_compass,90r_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,-0.0489608186254642,-0.998800699959469,357.193629748212,297.032968294793,60.1606614534184,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,679,778,,2615,,,-21.27
dome,dome_direct,dome_direct_20250128__90r__90r_2025-01-28 10-20-58,90r_2025-01-28 10-20-58,90r,20250128,11:23:00,6,antisolar,direct_compass,90r_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.138322245251806,-0.990387276002928,7.950773426393,297.032968294793,70.9178051315997,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,708,771,,2748,,,-21.27
dome,dome_direct,dome_direct_20250128__90r__90r_2025-01-28 10-20-58,90r_2025-01-28 10-20-58,90r,20250128,11:23:00,7,antisolar,direct_compass,90r_2025-01-28 10-20-58_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-20-58.mkv,0.999275165257665,-0.0380676253431491,87.8183585964485,297.032968294793,150.785390301655,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,698,765,,2864,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,1,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,-0.718358303959463,-0.695673304887059,314.080895216286,297.032968294793,17.0479269214924,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,633,802,,5936,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,2,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.961041068270092,-0.276405616980336,73.9542027190524,297.032968294793,136.921234424259,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,583,772,,6063,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,3,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.977176363922801,-0.212429644331044,77.7352262721076,297.032968294793,140.702257977314,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,618,755,,6197,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,4,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.652523135359877,0.757768802353406,139.267893300291,297.032968294793,202.234925005497,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,618,763,,6320,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,5,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.73002139863212,-0.683424288081133,46.8881880067409,297.032968294793,109.855219711948,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,630,820,,6427,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,6,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,-0.796691270902396,0.604386481374232,232.815293546767,297.032968294793,295.782325251974,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,670,789,,6577,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,7,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.641722632673684,-0.766936804902696,39.9203921399854,297.032968294793,102.887423845192,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,663,807,,6711,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,8,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.9861798660721,-0.165678217500113,80.4633642415406,297.032968294793,143.430395946747,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,638,808,,6859,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,9,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.447213595499958,-0.894427190999916,26.565051177078,297.032968294793,89.5320828822846,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,632,789,,6948,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,10,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.294545766131223,-0.95563737455908,17.1303015268436,297.032968294793,80.0973332320502,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,648,827,,7025,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,11,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.882352941176471,-0.470588235294118,61.927513064147,297.032968294793,124.894544769354,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,530,798,,7275,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,12,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.214207914110707,-0.976788088344826,12.3690615259255,297.032968294793,75.3360932311322,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,638,815,,7506,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,13,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.947681018784545,-0.319218869485321,71.384307992669,297.032968294793,134.351339697876,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,615,832,,7572,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,14,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.682067677316591,-0.731289056092015,43.0054306987582,297.032968294793,105.972462403965,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,641,836,,7692,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,15,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,-0.179517302208748,-0.983754816103938,349.658354705521,297.032968294793,52.6253864107277,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,678,852,,7794,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,16,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,-0.743580695278195,-0.668646206606749,311.962664177048,297.032968294793,14.9296958822541,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,663,820,,7924,,,-21.27
dome,dome_direct,dome_direct_20250128__22b__22b_2025-01-28 10-24-26,22b_2025-01-28 10-24-26,22b,20250128,11:25:00,17,antisolar,direct_compass,22b_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.754605522163505,-0.656178714924787,48.9909130984298,297.032968294793,111.957944803636,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,631,878,,7995,,,-21.27
dome,dome_direct,dome_direct_20250128__90r__90r_2025-01-28 10-24-26,90r_2025-01-28 10-24-26,90r,20250128,11:25:00,1,antisolar,direct_compass,90r_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.999188034748137,0.040289840110812,92.3090627890257,297.032968294793,155.276094494232,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,592,752,,1537,,,-21.27
dome,dome_direct,dome_direct_20250128__90r__90r_2025-01-28 10-24-26,90r_2025-01-28 10-24-26,90r,20250128,11:25:00,2,antisolar,direct_compass,90r_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.731467411604348,0.681876400648121,132.990446186979,297.032968294793,195.957477892186,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,612,832,,1597,,,-21.27
dome,dome_direct,dome_direct_20250128__90r__90r_2025-01-28 10-24-26,90r_2025-01-28 10-24-26,90r,20250128,11:25:00,3,antisolar,direct_compass,90r_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.683555646708921,-0.729898402418,43.1221225527146,297.032968294793,106.089154257921,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,566,835,,1757,,,-21.27
dome,dome_direct,dome_direct_20250128__90r__90r_2025-01-28 10-24-26,90r_2025-01-28 10-24-26,90r,20250128,11:25:00,4,antisolar,direct_compass,90r_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.834219174646244,0.551433013749212,123.465379346355,297.032968294793,186.432411051562,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,545,790,,1922,,,-21.27
dome,dome_direct,dome_direct_20250128__90r__90r_2025-01-28 10-24-26,90r_2025-01-28 10-24-26,90r,20250128,11:25:00,5,antisolar,direct_compass,90r_2025-01-28 10-24-26_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250128\2025-01-28 10-24-26.mkv,0.66896473162245,-0.743294146247166,41.9872124958167,297.032968294793,104.954244201023,275.762968294793,297.032968294793,1.84821259792984,10,ok,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30_waggle_annotations.csv,28_calibration_10-28-30,28_calibration_10-28-30_waggle_annotations.csv,,,,,,,,597,829,,2066,,,-21.27
