"waggle_run","stimulus","notes","start_x","start_y","csv_file","time","direction_u","direction_v","start_frame","annotation_session","calibration_file","calibration_id","calibration_video_name","calibration_n_annotations","calibration_mean_north_deg","calibration_circular_sd_deg","calibration_R","declination_deg","true_north_video_deg","calibration_notes","waggle_true_bearing_deg","video_file","day","ID_d","ID","utc_time","sast_time","sun_az","sun_el","feeder_az","angle","signed_angle","bearing","abs_feeder_angle_deg","feeder_angle"
9,"vertical","some runs on the border",1345,859,"22b_00035_waggle_annotations.csv","16:33:00",-0.267643863786095,0.963517909629941,361,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/00035.mp4","2025-01-21","22b_00035_16:33:00_2025-01-21","22b",2025-01-21 14:33:00,2025-01-21 16:33:00,260.570687532719,28.9287111458747,146.877356830661,-2.87064580325138,-164.475889003246,195.524110996754,48.6467541660932,0.849046030606594
10,"vertical","some runs on the border",1405,856,"22b_00035_waggle_annotations.csv","16:33:00",0.0196040749344456,0.999807821656724,398,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/00035.mp4","2025-01-21","22b_00035_16:33:00_2025-01-21","22b",2025-01-21 14:33:00,2025-01-21 16:33:00,260.570687532719,28.9287111458747,146.877356830661,3.1219873227326,178.876697285925,178.876697285925,31.9993404552642,0.558493849410981
11,"vertical","some runs on the border",1357,884,"22b_00035_waggle_annotations.csv","16:33:00",-0.651591914527529,0.758569691539511,452,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/00035.mp4","2025-01-21","22b_00035_16:33:00_2025-01-21","22b",2025-01-21 14:33:00,2025-01-21 16:33:00,260.570687532719,28.9287111458747,146.877356830661,-2.43191152953269,-139.338266791428,220.661733208572,73.7843763779112,1.28778030432528
12,"vertical","some runs on the border",1427,853,"22b_00035_waggle_annotations.csv","16:33:00",0,1,492,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/00035.mp4","2025-01-21","22b_00035_16:33:00_2025-01-21","22b",2025-01-21 14:33:00,2025-01-21 16:33:00,260.570687532719,28.9287111458747,146.877356830661,3.14159265358979,180,180,33.1226431693392,0.578099180268178
13,"vertical","some runs on the border",1402,835,"22b_00035_waggle_annotations.csv","16:33:00",-0.588171697675046,0.808736084303188,526,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/00035.mp4","2025-01-21","22b_00035_16:33:00_2025-01-21","22b",2025-01-21 14:33:00,2025-01-21 16:33:00,260.570687532719,28.9287111458747,146.877356830661,-2.51279636717435,-143.972626614896,216.027373385104,69.1500165544432,1.20689546668362
14,"vertical","some runs on the border",1377,866,"22b_00035_waggle_annotations.csv","16:33:00",-0.311770417897313,0.950157464068001,579,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/00035.mp4","2025-01-21","22b_00035_16:33:00_2025-01-21","22b",2025-01-21 14:33:00,2025-01-21 16:33:00,260.570687532719,28.9287111458747,146.877356830661,-2.82453690038064,-161.834043470774,198.165956529226,51.2885996985652,0.895154933477334
15,"vertical","some runs on the border",1363,868,"22b_00035_waggle_annotations.csv","16:33:00",-0.453049848125789,0.891485185021714,616,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/00035.mp4","2025-01-21","22b_00035_16:33:00_2025-01-21","22b",2025-01-21 14:33:00,2025-01-21 16:33:00,260.570687532719,28.9287111458747,146.877356830661,-2.67140918994305,-153.060471936199,206.939528063801,60.0621712331402,1.04828264391492
16,"vertical","some runs on the border",1379,886,"22b_00035_waggle_annotations.csv","16:33:00",-0.184288535050185,0.982872186934322,655,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/00035.mp4","2025-01-21","22b_00035_16:33:00_2025-01-21","22b",2025-01-21 14:33:00,2025-01-21 16:33:00,260.570687532719,28.9287111458747,146.877356830661,-2.9562447035941,-169.380344723845,190.619655276155,43.7422984454942,0.76344713026387
17,"vertical","some runs on the border",1348,874,"22b_00035_waggle_annotations.csv","16:33:00",-0.563961646157533,0.82580098187353,694,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/00035.mp4","2025-01-21","22b_00035_16:33:00_2025-01-21","22b",2025-01-21 14:33:00,2025-01-21 16:33:00,260.570687532719,28.9287111458747,146.877356830661,-2.54241733060349,-145.669782804497,214.330217195503,67.4528603648422,1.17727450325448
18,"vertical","some runs on the border",1363,855,"22b_00035_waggle_annotations.csv","16:33:00",0.0665190105237739,0.997785157856609,744,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/00035.mp4","2025-01-21","22b_00035_16:33:00_2025-01-21","22b",2025-01-21 14:33:00,2025-01-21 16:33:00,260.570687532719,28.9287111458747,146.877356830661,3.07502448981398,176.18592516571,176.18592516571,29.3085683350492,0.51153101649236
19,"vertical","some runs on the border",1302,875,"22b_00035_waggle_annotations.csv","16:33:00",-0.535699956625387,0.844408406206119,778,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/00035.mp4","2025-01-21","22b_00035_16:33:00_2025-01-21","22b",2025-01-21 14:33:00,2025-01-21 16:33:00,260.570687532719,28.9287111458747,146.877356830661,-2.57625619282591,-147.608606793366,212.391393206634,65.5140363759732,1.14343564103207
20,"vertical","some runs on the border",1329,873,"22b_00035_waggle_annotations.csv","16:33:00",-0.114624107985131,0.993408935871131,826,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/00035.mp4","2025-01-21","22b_00035_16:33:00_2025-01-21","22b",2025-01-21 14:33:00,2025-01-21 16:33:00,260.570687532719,28.9287111458747,146.877356830661,-3.02671604817289,-173.418055344822,186.581944655178,39.7045878245172,0.692975785685077
21,"vertical","some runs on the border",1318,827,"22b_00035_waggle_annotations.csv","16:33:00",-0.684675461664049,0.728848072093987,879,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/00035.mp4","2025-01-21","22b_00035_16:33:00_2025-01-21","22b",2025-01-21 14:33:00,2025-01-21 16:33:00,260.570687532719,28.9287111458747,146.877356830661,-2.38743432362261,-136.789910608246,223.210089391754,76.3327325610932,1.33225751023536
1,"antisolar","",747,703,"22b_114707dome_waggle_annotations.csv","11:47:07",0.191775405246661,0.981438838615264,398,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 11-47-07.mkv","2025-01-21","22b_114707dome_11:47:07_2025-01-21","22b",2025-01-21 10:47:07,2025-01-21 12:47:07,299.724798485589,79.0245160378159,107.723245877791,2.94862184362423,168.943587019752,168.943587019752,61.2203411419612,1.06849652212137
2,"antisolar","",800,698,"22b_114707dome_waggle_annotations.csv","11:47:07",0.0475651494154494,-0.998868137724438,449,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 11-47-07.mkv","2025-01-21","22b_114707dome_11:47:07_2025-01-21","22b",2025-01-21 10:47:07,2025-01-21 12:47:07,299.724798485589,79.0245160378159,107.723245877791,0.0475831032769835,2.72631099390627,2.72631099390627,104.996934883885,-1.83254221822588
3,"antisolar","",732,678,"22b_114707dome_waggle_annotations.csv","11:47:07",-0.518301716093344,0.855197831554018,549,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 11-47-07.mkv","2025-01-21","22b_114707dome_11:47:07_2025-01-21","22b",2025-01-21 10:47:07,2025-01-21 12:47:07,299.724798485589,79.0245160378159,107.723245877791,-2.59672873813826,-148.781597235654,211.218402764346,103.495156886555,1.80633124753847
4,"antisolar","",596,718,"22b_114707dome_waggle_annotations.csv","11:47:07",-0.540757591313499,0.841178475376554,631,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 11-47-07.mkv","2025-01-21","22b_114707dome_11:47:07_2025-01-21","22b",2025-01-21 10:47:07,2025-01-21 12:47:07,299.724798485589,79.0245160378159,107.723245877791,-2.57025517375616,-147.264773727892,212.735226272108,105.011980394317,1.83280481192057
5,"antisolar","",686,812,"22b_114707dome_waggle_annotations.csv","11:47:07",0.0475651494154494,-0.998868137724438,940,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 11-47-07.mkv","2025-01-21","22b_114707dome_11:47:07_2025-01-21","22b",2025-01-21 10:47:07,2025-01-21 12:47:07,299.724798485589,79.0245160378159,107.723245877791,0.0475831032769835,2.72631099390627,2.72631099390627,104.996934883885,-1.83254221822588
6,"antisolar","",687,784,"22b_114707dome_waggle_annotations.csv","11:47:07",-0.476763040377887,-0.879031855696728,1051,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 11-47-07.mkv","2025-01-21","22b_114707dome_11:47:07_2025-01-21","22b",2025-01-21 10:47:07,2025-01-21 12:47:07,299.724798485589,79.0245160378159,107.723245877791,-0.496968604879047,-28.474203610074,331.525796389926,136.197449487865,-2.37709392638191
7,"antisolar","",681,757,"22b_114707dome_waggle_annotations.csv","11:47:07",0.999800059980007,-0.0199960011996001,1131,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 11-47-07.mkv","2025-01-21","22b_114707dome_11:47:07_2025-01-21","22b",2025-01-21 10:47:07,2025-01-21 12:47:07,299.724798485589,79.0245160378159,107.723245877791,1.55079899282175,88.8542371618249,88.8542371618249,18.8690087159659,-0.329326328681113
8,"antisolar","",698,732,"22b_114707dome_waggle_annotations.csv","11:47:07",-0.936329177569045,0.351123441588392,1299,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 11-47-07.mkv","2025-01-21","22b_114707dome_11:47:07_2025-01-21","22b",2025-01-21 10:47:07,2025-01-21 12:47:07,299.724798485589,79.0245160378159,107.723245877791,-1.92956699706546,-110.556045219583,249.443954780417,141.720708902626,2.47349298861127
9,"antisolar","",717,699,"22b_114707dome_waggle_annotations.csv","11:47:07",-0.198846786199029,-0.980030589123787,1404,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 11-47-07.mkv","2025-01-21","22b_114707dome_11:47:07_2025-01-21","22b",2025-01-21 10:47:07,2025-01-21 12:47:07,299.724798485589,79.0245160378159,107.723245877791,-0.20018106796589,-11.469530332867,348.530469667133,119.192776210658,-2.08030638946875
10,"antisolar","",700,723,"22b_114707dome_waggle_annotations.csv","11:47:07",0.23162052730604,0.972806214685367,1527,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 11-47-07.mkv","2025-01-21","22b_114707dome_11:47:07_2025-01-21","22b",2025-01-21 10:47:07,2025-01-21 12:47:07,299.724798485589,79.0245160378159,107.723245877791,2.90784947272089,166.607502246249,166.607502246249,58.8842563684582,1.02772415121803
11,"antisolar","",783,688,"22b_114707dome_waggle_annotations.csv","11:47:07",-0.989949493661167,0.14142135623731,1655,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 11-47-07.mkv","2025-01-21","22b_114707dome_11:47:07_2025-01-21","22b",2025-01-21 10:47:07,2025-01-21 12:47:07,299.724798485589,79.0245160378159,107.723245877791,-1.71269338139906,-98.130102354156,261.869897645844,154.146651768053,2.69036660427767
12,"antisolar","",704,506,"22b_114707dome_waggle_annotations.csv","11:47:07",-0.489141638229514,-0.87220436696347,1792,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 11-47-07.mkv","2025-01-21","22b_114707dome_11:47:07_2025-01-21","22b",2025-01-21 10:47:07,2025-01-21 12:47:07,299.724798485589,79.0245160378159,107.723245877791,-0.511105351867262,-29.284179548543,330.715820451457,137.007425426334,-2.39123067337012
1,"solar","scattered dance, cloudy",813,595,"22b_120351dome_waggle_annotations.csv","12:03:51",0.0161269347182601,0.999869952532125,1900,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,3.12546501974615,179.075954647227,179.075954647227,117.597649476718,-2.05246617597491
2,"solar","scattered dance, cloudy",803,594,"22b_120351dome_waggle_annotations.csv","12:03:51",0.52999894000318,-0.847998304005088,1997,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,0.558599315343563,32.0053832080835,32.0053832080835,95.3317790841388,1.66385342680209
3,"solar","scattered dance, cloudy",800,547,"22b_120351dome_waggle_annotations.csv","12:03:51",-0.997054485501582,-0.076696498884737,2040,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,-1.49402443552511,-85.601294645004,274.398705354996,22.2748987689487,-0.388770324066586
4,"solar","scattered dance, cloudy",838,524,"22b_120351dome_waggle_annotations.csv","12:03:51",-0.864507186684193,-0.502620457374531,2105,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,-1.04416905536115,-59.826479970356,300.173520029644,3.4999159056993,0.0610850560973721
5,"solar","scattered dance, cloudy",831,538,"22b_120351dome_waggle_annotations.csv","12:03:51",-0.629198228667965,-0.777244870707486,2172,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,-0.680521224667207,-38.990994042505,321.009005957495,24.3354018335503,0.424732886791317
6,"solar","scattered dance, cloudy",797,531,"22b_120351dome_waggle_annotations.csv","12:03:51",-0.278058076541057,0.960564264414562,2195,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,-2.85982078631645,-163.855661219717,196.144338780283,100.529265343662,-1.75456667485792
7,"solar","scattered dance, cloudy",868,581,"22b_120351dome_waggle_annotations.csv","12:03:51",0.554700196225229,0.832050294337844,2265,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,2.55359005004222,146.30993247402,146.30993247402,150.363671649925,-2.62434114567884
8,"solar","scattered dance, cloudy",835,560,"22b_120351dome_waggle_annotations.csv","12:03:51",-0.630592625094466,0.776114000116266,2339,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,-2.45927609871504,-140.90614111377,219.09385888623,77.5797452377147,-1.35402198725651
9,"solar","scattered dance, cloudy",856,593,"22b_120351dome_waggle_annotations.csv","12:03:51",-0.97439119569462,0.224859506698758,2440,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,-1.79759517484877,-102.994616791916,257.005383208084,39.6682209158607,-0.69234106339025
10,"solar","scattered dance, cloudy",812,582,"22b_120351dome_waggle_annotations.csv","12:03:51",0,1,2529,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,3.14159265358979,180,180,116.673604123945,-2.03633854213127
11,"solar","scattered dance, cloudy",841,604,"22b_120351dome_waggle_annotations.csv","12:03:51",0.980993105174429,-0.194042592232305,2556,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,1.3755149287,78.8112000717482,78.8112000717482,142.137595947804,2.48076904015852
12,"solar","scattered dance, cloudy",845,629,"22b_120351dome_waggle_annotations.csv","12:03:51",-0.966561557861778,0.256434699024553,2601,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,-1.83012807119559,-104.858614447925,255.141385552075,41.5322185718697,-0.724873959737064
13,"solar","scattered dance, cloudy",837,555,"22b_120351dome_waggle_annotations.csv","12:03:51",-0.507020126563394,0.86193421515777,2715,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,-2.60986858633099,-149.53445508054,210.46554491946,86.2080592044847,-1.50461447487246
14,"solar","scattered dance, cloudy",818,566,"22b_120351dome_waggle_annotations.csv","12:03:51",-0.739342381478786,-0.673329668846752,2741,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,-0.832093167440777,-47.675426656029,312.324573343971,15.6509692200263,0.273160944017747
15,"solar","scattered dance, cloudy",841,609,"22b_120351dome_waggle_annotations.csv","12:03:51",0.263117405792109,0.964763821237732,2837,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,2.87534060443886,164.744881296942,164.744881296942,131.928722827003,-2.3025905912822
16,"solar","scattered dance, cloudy",791,586,"22b_120351dome_waggle_annotations.csv","12:03:51",0.417905608232144,0.908490452678575,2959,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,2.71045391287102,155.297569772229,155.297569772229,141.376034351716,-2.46747728285005
17,"solar","scattered dance, cloudy",721,643,"22b_120351dome_waggle_annotations.csv","12:03:51",-0.361527854490872,0.932361308950145,3163,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,-2.77168658613324,-158.805943518458,201.194056481542,95.4795476424027,-1.66643247467472
18,"solar","scattered dance, cloudy",881,686,"22b_120351dome_waggle_annotations.csv","12:03:51",-0.0885397902837944,0.996072640692686,3262,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250121/2025-01-21 12-03-51.mkv","2025-01-21","22b_120351dome_12:03:51_2025-01-21","22b",2025-01-21 11:03:51,2025-01-21 13:03:51,290.774440239435,75.6051131370924,-63.3263958760553,-3.05293677172235,-174.920392139985,185.079607860015,111.59399626393,-1.94768266026382
