recording_type,source_file_type,source_batch,dance_key,dance_id,bee_id,date,time,condition,aperture,orientation_method,waggle_run,csv_file,video_name,direction_u,direction_v,video_angle_deg,true_north_video_deg,waggle_true_bearing_deg,mean_magnetic_north_deg,true_north_calibration_deg,compass_circular_sd_deg,calibration_n_annotations,calibration_quality_flag,reference_compass_file,assigned_calibration_file,calibration_id,calibration_file,reference_landmark_file,landmark_dance_file,landmark_calibration_deg,landmark_calibration_circular_sd_deg,north_relative_to_landmark_deg,landmark_dance_video_deg,landmark_dance_circular_sd_deg,start_x,start_y,start_xy,start_frame,annotation_session,notes,orientation_notes,calibration_video_name,calibration_R,declination_deg,calibration_notes,orientation_block,21_calibration_11-21-50_waggle_annotations.csv
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__16b__16b_00050,16b_00050,16b,20250120,,horizontal,,direct_compass,9,16b_00050_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00050.mp4,-0.9954954725939521,-0.09480909262799544,275.4403320310055,212.1835223030191,63.25680972798639,190.91352230301908,,0.7718931091599018,10,ok,,20_00051_waggle_annotations.csv,20_00051,20_00051_waggle_annotations.csv,,,,,,,,819,824,"(819, 824)",601,1,direct calibration,,20_00051_waggle_annotations.csv,0.9999092556985627,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__16b__16b_00050,16b_00050,16b,20250120,,horizontal,,direct_compass,10,16b_00050_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00050.mp4,-0.9486832980505138,0.31622776601683794,251.56505117707798,212.1835223030191,39.38152887405889,190.91352230301908,,0.7718931091599018,10,ok,,20_00051_waggle_annotations.csv,20_00051,20_00051_waggle_annotations.csv,,,,,,,,832,893,"(832, 893)",649,1,direct calibration,,20_00051_waggle_annotations.csv,0.9999092556985627,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__16b__16b_00050,16b_00050,16b,20250120,,horizontal,,direct_compass,11,16b_00050_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00050.mp4,-1.0,0.0,270.0,212.1835223030191,57.81647769698091,190.91352230301908,,0.7718931091599018,10,ok,,20_00051_waggle_annotations.csv,20_00051,20_00051_waggle_annotations.csv,,,,,,,,929,927,"(929, 927)",708,1,direct calibration,,20_00051_waggle_annotations.csv,0.9999092556985627,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__16b__16b_00050,16b_00050,16b,20250120,,horizontal,,direct_compass,12,16b_00050_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00050.mp4,-0.9417419115948374,0.33633639699815626,250.34617594194668,212.1835223030191,38.162653638927594,190.91352230301908,,0.7718931091599018,10,ok,,20_00051_waggle_annotations.csv,20_00051,20_00051_waggle_annotations.csv,,,,,,,,954,910,"(954, 910)",783,1,direct calibration,,20_00051_waggle_annotations.csv,0.9999092556985627,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__16b__16b_00050,16b_00050,16b,20250120,,horizontal,,direct_compass,13,16b_00050_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00050.mp4,-0.9312427797057534,-0.3643993485805122,291.3706222693432,212.1835223030191,79.1870999663241,190.91352230301908,,0.7718931091599018,10,ok,,20_00051_waggle_annotations.csv,20_00051,20_00051_waggle_annotations.csv,,,,,,,,906,820,"(906, 820)",835,1,direct calibration,,20_00051_waggle_annotations.csv,0.9999092556985627,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__16b__16b_00050,16b_00050,16b,20250120,,horizontal,,direct_compass,14,16b_00050_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00050.mp4,-0.973417168333576,0.2290393337255473,256.7594800848128,212.1835223030191,44.57595778179373,190.91352230301908,,0.7718931091599018,10,ok,,20_00051_waggle_annotations.csv,20_00051,20_00051_waggle_annotations.csv,,,,,,,,843,870,"(843, 870)",891,1,direct calibration,,20_00051_waggle_annotations.csv,0.9999092556985627,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__16b__16b_00050,16b_00050,16b,20250120,,horizontal,,direct_compass,15,16b_00050_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00050.mp4,-1.0,0.0,270.0,212.1835223030191,57.81647769698091,190.91352230301908,,0.7718931091599018,10,ok,,20_00051_waggle_annotations.csv,20_00051,20_00051_waggle_annotations.csv,,,,,,,,853,803,"(853, 803)",941,1,direct calibration,,20_00051_waggle_annotations.csv,0.9999092556985627,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__1y__1y_00050,1y_00050,1y,20250120,,horizontal,,direct_compass,1,1y_00050_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00050.mp4,-0.9260923597695477,0.37729688731351946,247.83365417791754,212.1835223030191,35.65013187489845,190.91352230301908,,0.7718931091599018,10,ok,,20_00051_waggle_annotations.csv,20_00051,20_00051_waggle_annotations.csv,,,,,,,,788,899,"(788, 899)",42,1,direct calibration,,20_00051_waggle_annotations.csv,0.9999092556985627,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__1y__1y_00050,1y_00050,1y,20250120,,horizontal,,direct_compass,2,1y_00050_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00050.mp4,-0.9363291775690445,0.3511234415883917,249.44395478041653,212.1835223030191,37.260432477397444,190.91352230301908,,0.7718931091599018,10,ok,,20_00051_waggle_annotations.csv,20_00051,20_00051_waggle_annotations.csv,,,,,,,,800,946,"(800, 946)",93,1,direct calibration,,20_00051_waggle_annotations.csv,0.9999092556985627,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00019,22b_00019,22b,20250120,,horizontal,,direct_compass,1,22b_00019_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00019.mp4,-0.8944271909999159,-0.4472135954999579,296.565051177078,220.99888149383528,75.56616968324269,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,883,811,"(883, 811)",883,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00019,22b_00019,22b,20250120,,horizontal,,direct_compass,2,22b_00019_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00019.mp4,-0.9119215051751064,-0.4103646773287979,294.22774531795415,220.99888149383528,73.22886382411886,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,867,802,"(867, 802)",928,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00019,22b_00019,22b,20250120,,horizontal,,direct_compass,3,22b_00019_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00019.mp4,-0.8849182223819824,-0.4657464328326223,297.75854060106,220.99888149383528,76.75965910722473,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,874,815,"(874, 815)",983,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00019,22b_00019,22b,20250120,,horizontal,,direct_compass,4,22b_00019_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00019.mp4,-0.9191450300180578,-0.39391929857916763,293.1985905136482,220.99888149383528,72.1997090198129,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,867,821,"(867, 821)",1036,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00019,22b_00019,22b,20250120,,horizontal,,direct_compass,5,22b_00019_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00019.mp4,-0.9260923597695477,-0.37729688731351946,292.16634582208246,220.99888149383528,71.16746432824718,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,842,830,"(842, 830)",1087,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00019,22b_00019,22b,20250120,,horizontal,,direct_compass,6,22b_00019_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00019.mp4,-0.9037378388935388,-0.42808634473904467,295.3461759419467,220.99888149383528,74.3472944481114,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,866,805,"(866, 805)",1136,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00019,22b_00019,22b,20250120,,horizontal,,direct_compass,7,22b_00019_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00019.mp4,-0.8454889030309711,-0.5339929913879817,302.2756443145776,220.99888149383528,81.27676282074233,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,851,852,"(851, 852)",1193,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,1,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.9486832980505138,0.31622776601683794,251.56505117707798,220.99888149383528,30.56616968324269,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,521,823,"(521, 823)",92,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,2,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.9912279006826347,0.13216372009101796,262.40535663140855,220.99888149383528,41.40647513757327,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,532,838,"(532, 838)",148,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,3,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.8,-0.6,306.869897645844,220.99888149383528,85.8710161520087,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,540,848,"(540, 848)",191,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,4,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-1.0,0.0,270.0,220.99888149383528,49.001118506164715,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,511,850,"(511, 850)",228,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,5,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.7808688094430304,-0.6246950475544243,308.6598082540901,220.99888149383528,87.6609267602548,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,530,852,"(530, 852)",288,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,6,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.7432941462471664,-0.6689647316224497,311.98721249581666,220.99888149383528,90.98833100198138,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,500,905,"(500, 905)",331,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,7,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.6401843996644799,-0.7682212795973759,320.1944289077348,220.99888149383528,99.1955474138995,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,480,829,"(480, 829)",385,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,8,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.7808688094430304,-0.6246950475544243,308.6598082540901,220.99888149383528,87.6609267602548,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,454,827,"(454, 827)",390,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,9,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.9938837346736188,0.11043152607484653,263.6598082540901,220.99888149383528,42.660926760254796,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,448,823,"(448, 823)",430,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,10,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.8682431421244593,-0.49613893835683387,299.7448812969422,220.99888149383528,78.74599980310691,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,398,817,"(398, 817)",488,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,11,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.8944271909999159,-0.4472135954999579,296.565051177078,220.99888149383528,75.56616968324269,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,391,884,"(391, 884)",528,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,12,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.8574929257125441,-0.5144957554275265,300.9637565320735,220.99888149383528,79.9648750382382,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,384,853,"(384, 853)",576,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,13,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.9363291775690445,-0.3511234415883917,290.55604521958344,220.99888149383528,69.55716372574815,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,333,890,"(333, 890)",725,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,14,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.8944271909999159,-0.4472135954999579,296.565051177078,220.99888149383528,75.56616968324269,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,344,878,"(344, 878)",770,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,15,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.9191450300180578,-0.39391929857916763,293.1985905136482,220.99888149383528,72.1997090198129,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,339,861,"(339, 861)",831,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,16,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.9138115486202573,-0.40613846605344767,293.96248897457815,220.99888149383528,72.96360748074287,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,331,846,"(331, 846)",864,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,17,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.8804710999221753,-0.47409982303501746,298.3007557660064,220.99888149383528,77.30187427217109,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,351,820,"(351, 820)",920,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
horizontal,,horizontal_direct_20250120,horizontal_direct_20250120__22b__22b_00023,22b_00023,22b,20250120,,horizontal,,direct_compass,18,22b_00023_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00023.mp4,-0.8944271909999159,-0.4472135954999579,296.565051177078,220.99888149383528,75.56616968324269,199.72888149383525,,1.3077479995019796,10,ok,,20_00014_waggle_annotations.csv,20_00014,20_00014_waggle_annotations.csv,,,,,,,,320,872,"(320, 872)",977,1,direct calibration,,20_00014_waggle_annotations.csv,0.9997395548303918,-21.27,,,
