recording_type,source_file_type,source_batch,dancer_id,bee_id,dance_id,dance_key,waggle_run,stimulus,condition,notes,date,time_dance,csv_file,video_name,waggle_directions,direction_u,direction_v,video_angle_deg,start_x,start_y,start_xy,start_frame,annotation_session,orientation_method,true_north_video_deg,waggle_true_bearing_deg,mean_magnetic_north_deg,true_north_calibration_deg,compass_circular_sd_deg,calibration_n_annotations,calibration_quality_flag,reference_compass_file,assigned_calibration_file,calibration_id,calibration_file,reference_landmark_file,landmark_dance_file,landmark_calibration_deg,landmark_calibration_circular_sd_deg,north_relative_to_landmark_deg,landmark_dance_video_deg,landmark_dance_circular_sd_deg,sun_azimuth_deg,sun_elevation_deg,vertical_angle_corrected_deg,comb_skew_correction_status
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00003,vertical_20250120__58r__58r_00003,1,,vertical,,20250120,08:01:00,58r_00003_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00003.mp4,"(-0.6178215519319035, -0.7863183388224225)",-0.617821551931904,-0.786318338822423,321.842773412631,930,831,"(930.0, 831.0)",829,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00003,vertical_20250120__58r__58r_00003,2,,vertical,,20250120,08:01:00,58r_00003_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00003.mp4,"(-0.7071067811865475, -0.7071067811865475)",-0.707106781186548,-0.707106781186548,315,973,774,"(973.0, 774.0)",896,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00003,vertical_20250120__58r__58r_00003,3,,vertical,,20250120,08:01:00,58r_00003_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00003.mp4,"(-0.7071067811865476, -0.7071067811865476)",-0.707106781186548,-0.707106781186548,315,963,705,"(963.0, 705.0)",953,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00003,vertical_20250120__58r__58r_00003,4,,vertical,,20250120,08:01:00,58r_00003_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00003.mp4,"(-0.6246950475544243, -0.7808688094430304)",-0.624695047554424,-0.78086880944303,321.34019174591,1018,720,"(1018.0, 720.0)",1011,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00003,vertical_20250120__58r__58r_00003,5,,vertical,,20250120,08:01:00,58r_00003_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00003.mp4,"(-0.6757246285173463, -0.7371541402007414)",-0.675724628517346,-0.737154140200741,317.489552921999,992,704,"(992.0, 704.0)",1079,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00003,vertical_20250120__58r__58r_00003,6,,vertical,,20250120,08:01:00,58r_00003_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00003.mp4,"(-0.7371541402007414, -0.6757246285173463)",-0.737154140200741,-0.675724628517346,312.510447078001,1013,640,"(1013.0, 640.0)",1139,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00003,vertical_20250120__58r__58r_00003,7,,vertical,,20250120,08:01:00,58r_00003_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00003.mp4,"(-0.7071067811865475, -0.7071067811865475)",-0.707106781186548,-0.707106781186548,315,957,774,"(957.0, 774.0)",1230,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00012,vertical_20250120__58r__58r_00012,1,,vertical,,20250120,08:24:00,58r_00012_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00012.mp4,"(-0.31622776601683794, -0.9486832980505138)",-0.316227766016838,-0.948683298050514,341.565051177078,1001,581,"(1001.0, 581.0)",7,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00012,vertical_20250120__58r__58r_00012,2,,vertical,,20250120,08:24:00,58r_00012_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00012.mp4,"(-0.27472112789737807, -0.9615239476408232)",-0.274721127897378,-0.961523947640823,344.054604099077,975,626,"(975.0, 626.0)",50,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00012,vertical_20250120__58r__58r_00012,3,,vertical,,20250120,08:24:00,58r_00012_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00012.mp4,"(-0.27472112789737807, -0.9615239476408232)",-0.274721127897378,-0.961523947640823,344.054604099077,1040,588,"(1040.0, 588.0)",93,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00012,vertical_20250120__58r__58r_00012,4,,vertical,,20250120,08:24:00,58r_00012_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00012.mp4,"(-0.31622776601683794, -0.9486832980505138)",-0.316227766016838,-0.948683298050514,341.565051177078,1042,579,"(1042.0, 579.0)",144,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00012,vertical_20250120__58r__58r_00012,5,,vertical,,20250120,08:24:00,58r_00012_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00012.mp4,"(-0.2873478855663454, -0.9578262852211513)",-0.287347885566345,-0.957826285221151,343.300755766006,983,603,"(983.0, 603.0)",205,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00012,vertical_20250120__58r__58r_00012,6,,vertical,,20250120,08:24:00,58r_00012_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00012.mp4,"(-0.24253562503633297, -0.9701425001453319)",-0.242535625036333,-0.970142500145332,345.963756532074,996,603,"(996.0, 603.0)",262,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00012,vertical_20250120__58r__58r_00012,7,,vertical,,20250120,08:24:00,58r_00012_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00012.mp4,"(-0.2631174057921088, -0.9647638212377322)",-0.263117405792109,-0.964763821237732,344.744881296942,991,598,"(991.0, 598.0)",306,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00012,vertical_20250120__58r__58r_00012,8,,vertical,,20250120,08:24:00,58r_00012_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00012.mp4,"(-0.19611613513818402, -0.9805806756909201)",-0.196116135138184,-0.98058067569092,348.69006752598,1010,562,"(1010.0, 562.0)",362,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00012,vertical_20250120__58r__58r_00012,9,,vertical,,20250120,08:24:00,58r_00012_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00012.mp4,"(-0.31622776601683794, -0.9486832980505138)",-0.316227766016838,-0.948683298050514,341.565051177078,1001,557,"(1001.0, 557.0)",409,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,58r,58r,58r_00012,vertical_20250120__58r__58r_00012,10,,vertical,,20250120,08:24:00,58r_00012_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00012.mp4,"(-0.38074980525429486, -0.924678098474716)",-0.380749805254295,-0.924678098474716,337.61986494804,1015,557,"(1015.0, 557.0)",466,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,60 r,60 r,60 r_00003,vertical_20250120__60 r__60 r_00003,1,,vertical,,20250120,08:01:00,60 r_00003_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00003.mp4,"(-0.8221921916437787, -0.5692099788303083)",-0.822192191643779,-0.569209978830308,304.695153531234,780,721,"(780.0, 721.0)",4,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,60 r,60 r,60 r_00003,vertical_20250120__60 r__60 r_00003,2,,vertical,,20250120,08:01:00,60 r_00003_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00003.mp4,"(-0.7633862853691145, -0.6459422414661737)",-0.763386285369115,-0.645942241466174,310.236358309274,856,791,"(856.0, 791.0)",72,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,60r,60r,60r_00004,vertical_20250120__60r__60r_00004,1,,vertical,,20250120,08:04:00,60r_00004_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00004.mp4,"(-0.8320502943378436, -0.554700196225229)",-0.832050294337844,-0.554700196225229,303.69006752598,453,847,"(453.0, 847.0)",1551,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,60r,60r,60r_00004,vertical_20250120__60r__60r_00004,2,,vertical,,20250120,08:04:00,60r_00004_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00004.mp4,"(-0.8320502943378436, -0.554700196225229)",-0.832050294337844,-0.554700196225229,303.69006752598,486,852,"(486.0, 852.0)",1683,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,60r,60r,60r_00004,vertical_20250120__60r__60r_00004,3,,vertical,,20250120,08:04:00,60r_00004_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00004.mp4,"(-0.6178215519319035, -0.7863183388224225)",-0.617821551931904,-0.786318338822423,321.842773412631,219,820,"(219.0, 820.0)",1766,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00028,vertical_20250120__69r__69r_00028,1,,vertical,,20250120,11:55:00,69r_00028_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00028.mp4,"(-0.8087360843031884, -0.5881716976750462)",-0.808736084303188,-0.588171697675046,306.027373385104,1538,590,"(1538.0, 590.0)",60,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00028,vertical_20250120__69r__69r_00028,2,,vertical,,20250120,11:55:00,69r_00028_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00028.mp4,"(-0.8682431421244593, -0.49613893835683387)",-0.868243142124459,-0.496138938356834,299.744881296942,1584,567,"(1584.0, 567.0)",111,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00028,vertical_20250120__69r__69r_00028,3,,vertical,,20250120,11:55:00,69r_00028_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00028.mp4,"(-0.8221921916437787, -0.5692099788303083)",-0.822192191643779,-0.569209978830308,304.695153531234,1589,609,"(1589.0, 609.0)",152,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00028,vertical_20250120__69r__69r_00028,4,,vertical,,20250120,11:55:00,69r_00028_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00028.mp4,"(-1.0, 0.0)",-1,0,270,1694,725,"(1694.0, 725.0)",836,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00028,vertical_20250120__69r__69r_00028,5,,vertical,,20250120,11:55:00,69r_00028_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00028.mp4,"(-0.12403473458920847, -0.9922778767136677)",-0.124034734589208,-0.992277876713668,352.874983651098,1797,562,"(1797.0, 562.0)",833,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00028,vertical_20250120__69r__69r_00028,6,,vertical,,20250120,11:55:00,69r_00028_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00028.mp4,"(-0.09950371902099892, -0.9950371902099892)",-0.0995037190209989,-0.995037190209989,354.2894068625,1780,555,"(1780.0, 555.0)",880,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00028,vertical_20250120__69r__69r_00028,7,,vertical,,20250120,11:55:00,69r_00028_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00028.mp4,"(-0.18428853505018536, -0.9828721869343219)",-0.184288535050185,-0.982872186934322,349.380344723845,1840,514,"(1840.0, 514.0)",930,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00028,vertical_20250120__69r__69r_00028,8,,vertical,,20250120,11:55:00,69r_00028_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00028.mp4,"(-0.13216372009101796, -0.9912279006826347)",-0.132163720091018,-0.991227900682635,352.405356631409,1759,513,"(1759.0, 513.0)",977,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00028,vertical_20250120__69r__69r_00028,9,,vertical,,20250120,11:55:00,69r_00028_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00028.mp4,"(-0.0808158687660548, -0.9967290481146759)",-0.0808158687660548,-0.996729048114676,355.364536573097,1797,486,"(1797.0, 486.0)",1033,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00028,vertical_20250120__69r__69r_00028,10,,vertical,,20250120,11:55:00,69r_00028_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00028.mp4,"(-0.24253562503633297, -0.9701425001453319)",-0.242535625036333,-0.970142500145332,345.963756532074,1848,515,"(1848.0, 515.0)",1094,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,1,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.9761870601839528, 0.21693045781865616)",0.976187060183953,0.216930457818656,102.528807709152,986,621,"(986.0, 621.0)",4,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,2,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.9363291775690445, 0.3511234415883917)",0.936329177569045,0.351123441588392,110.556045219583,996,645,"(996.0, 645.0)",52,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,3,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.8, 0.6)",0.8,0.6,126.869897645844,1054,654,"(1054.0, 654.0)",115,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,4,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.8395701571521512, 0.5432512781572743)",0.839570157152151,0.543251278157274,122.905242922988,1096,636,"(1096.0, 636.0)",159,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,5,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.9284766908852594, 0.3713906763541037)",0.928476690885259,0.371390676354104,111.801409486352,1088,651,"(1088.0, 651.0)",203,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,6,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.7259526839058266, 0.6877446479107832)",0.725952683905827,0.687744647910783,133.451842301022,1154,625,"(1154.0, 625.0)",253,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,7,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.7525766947068778, 0.658504607868518)",0.752576694706878,0.658504607868518,131.18592516571,1140,651,"(1140.0, 651.0)",297,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,8,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.8320502943378437, 0.5547001962252291)",0.832050294337844,0.554700196225229,123.69006752598,1219,615,"(1219.0, 615.0)",347,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,9,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.8, 0.6)",0.8,0.6,126.869897645844,1180,640,"(1180.0, 640.0)",388,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,10,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(1.0, 0.0)",1,0,90,1213,645,"(1213.0, 645.0)",432,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,11,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.8436614877321075, 0.5368754921931592)",0.843661487732108,0.536875492193159,122.471192290848,1198,674,"(1198.0, 674.0)",471,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,12,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.8, 0.6)",0.8,0.6,126.869897645844,1263,645,"(1263.0, 645.0)",528,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,13,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.9701425001453319, 0.24253562503633297)",0.970142500145332,0.242535625036333,104.036243467926,1265,659,"(1265.0, 659.0)",584,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,14,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.7071067811865476, 0.7071067811865476)",0.707106781186548,0.707106781186548,135,1323,638,"(1323.0, 638.0)",668,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,15,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.8944271909999159, 0.4472135954999579)",0.894427190999916,0.447213595499958,116.565051177078,1224,737,"(1224.0, 737.0)",786,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,16,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.813733471206735, 0.5812381937190965)",0.813733471206735,0.581238193719097,125.537677791974,1309,721,"(1309.0, 721.0)",857,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,17,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.9945054529214061, 0.10468478451804275)",0.994505452921406,0.104684784518043,96.0090059574945,1327,761,"(1327.0, 761.0)",901,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,18,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.8320502943378437, 0.5547001962252291)",0.832050294337844,0.554700196225229,123.69006752598,1401,704,"(1401.0, 704.0)",949,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250120,69r,69r,69r_00034,vertical_20250120__69r__69r_00034,19,,vertical,,20250120,12:15:00,69r_00034_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00034.mp4,"(0.9958932064677039, 0.09053574604251853)",0.995893206467704,0.0905357460425185,95.1944289077348,1345,747,"(1345.0, 747.0)",995,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
